user_id,country_id,next_exam_type,marketing_source,signup_device,signup_os,activated,register_date
1109577,NULL,NULL,NULL,mobile,Android,0,2017-12-26 09:34:22
1123051,NULL,NULL,NULL,NULL,NULL,0,2018-02-17 07:42:40
1106201,LY,NULL,press_online,mobile,Android,1,2017-12-10 11:57:28
1091263,TZ,NULL,NULL,desktop,Windows,1,2017-10-28 19:32:10
1123682,NULL,NULL,NULL,NULL,NULL,0,2018-02-19 12:15:00
1114459,NULL,NULL,NULL,mobile,iOS,0,2018-01-13 01:49:45
1122227,IN,NULL,conference,tablet,Android,1,2018-02-14 12:52:05
1124715,MM,NULL,NULL,mobile,Android,1,2018-02-23 07:22:35
1102279,NULL,NULL,NULL,mobile,Android,0,2017-11-26 06:29:55
1083182,NULL,NULL,NULL,NULL,NULL,0,2017-10-09 02:45:16
1096148,US,NULL,NULL,mobile,iOS,1,2017-11-09 15:49:40
1102584,US,shelf-pediatrics,NULL,desktop,Macintosh,1,2017-11-27 03:18:32
1093796,NP,NULL,NULL,tablet,iOS,1,2017-11-04 03:39:43
1121012,NULL,NULL,NULL,mobile,Android,1,2018-02-08 16:51:19
1125855,PA,NULL,advertisement,mobile,iOS,1,2018-02-27 21:39:58
1080850,NULL,NULL,NULL,desktop,Macintosh,1,2017-10-03 04:30:12
1097288,NULL,NULL,NULL,mobile,Android,0,2017-11-12 10:55:53
1080770,PG,NULL,facebook,desktop,Windows,1,2017-10-02 22:44:59
1115809,KE,NULL,NULL,mobile,Android,1,2018-01-18 07:00:50
1111852,NULL,NULL,NULL,mobile,Android,0,2018-01-03 15:08:12
1119991,RO,NULL,NULL,mobile,Android,1,2018-02-04 14:21:44
1097457,LV,NULL,university,desktop,Windows,1,2017-11-12 19:06:10
1109375,NULL,NULL,NULL,mobile,Android,0,2017-12-25 17:25:14
1125342,US,NULL,google,desktop,Macintosh,1,2018-02-25 21:52:20
1108839,CZ,NULL,friends,desktop,Macintosh,1,2017-12-22 09:25:33
1107263,NULL,NULL,NULL,mobile,iOS,0,2017-12-14 19:48:55
1093290,PS,NULL,NULL,tablet,Android,1,2017-11-02 16:33:11
1089577,UA,NULL,press_online,mobile,Android,1,2017-10-25 12:45:32
1104850,IN,NULL,NULL,mobile,Android,1,2017-12-04 20:54:21
1088742,LV,NULL,NULL,desktop,Macintosh,1,2017-10-24 09:45:14
1125564,US,step-2,conference,mobile,Android,1,2018-02-26 19:37:39
1111399,NULL,NULL,NULL,mobile,Android,1,2018-01-02 05:44:16
1109275,LV,NULL,advertisement,desktop,Macintosh,1,2017-12-25 06:45:28
1094984,NULL,NULL,NULL,tablet,Android,0,2017-11-07 09:15:02
1124840,CA,NULL,NULL,desktop,Macintosh,1,2018-02-23 17:37:50
1099487,LV,NULL,friends,NULL,NULL,1,2017-11-16 17:34:33
1113563,US,step-1,NULL,tablet,iOS,1,2018-01-09 17:59:09
1097786,NULL,NULL,NULL,desktop,Windows,1,2017-11-13 17:22:24
1121841,BR,NULL,google,desktop,Windows,1,2018-02-12 17:48:34
1125204,AU,NULL,friends,desktop,Windows,1,2018-02-25 09:03:25
1087578,NULL,NULL,NULL,mobile,iOS,1,2017-10-21 17:22:38
1090708,NULL,NULL,NULL,mobile,Android,0,2017-10-27 14:50:21
1113954,NL,NULL,facebook,desktop,Macintosh,1,2018-01-10 23:20:01
1125820,NULL,NULL,NULL,NULL,NULL,0,2018-02-27 18:54:16
1095750,MA,NULL,NULL,mobile,iOS,1,2017-11-08 18:30:16
1090402,NULL,NULL,NULL,mobile,Android,0,2017-10-26 23:08:47
1087405,NULL,NULL,NULL,mobile,Android,0,2017-10-21 08:03:53
1117151,US,NULL,press_online,desktop,Macintosh,1,2018-01-24 03:41:52
1105697,US,shelf-surgery,NULL,desktop,Windows,1,2017-12-08 05:42:43
1096873,PT,NULL,friends,desktop,Windows,1,2017-11-11 11:02:32
1104431,NULL,NULL,NULL,mobile,Android,0,2017-12-03 10:54:17
1080619,US,step-2,facebook,desktop,Windows,1,2017-10-02 15:26:19
1112183,NULL,NULL,NULL,mobile,iOS,0,2018-01-04 18:10:06
1102039,PH,NULL,NULL,mobile,Android,1,2017-11-25 11:48:27
1098929,NULL,NULL,NULL,mobile,Android,0,2017-11-16 13:14:48
1109982,BG,NULL,google,NULL,NULL,1,2017-11-17 20:53:56
1107278,US,NULL,NULL,mobile,Android,1,2017-12-14 21:29:33
1101291,NULL,NULL,NULL,mobile,Android,1,2017-11-23 05:49:15
1104761,SA,NULL,press_online,mobile,iOS,1,2017-12-04 15:27:58
1109876,MT,NULL,NULL,desktop,Windows,1,2017-12-27 13:53:48
1094946,KH,NULL,facebook,mobile,iOS,1,2017-11-07 07:32:30
1081342,NULL,NULL,NULL,mobile,iOS,0,2017-10-04 10:14:17
1086508,BD,NULL,NULL,mobile,Android,1,2017-10-18 14:09:36
1107435,TR,NULL,NULL,desktop,Windows,1,2017-12-15 16:12:57
1094023,RS,NULL,facebook,mobile,iOS,1,2017-11-04 19:47:18
1094047,RO,NULL,facebook,desktop,Macintosh,1,2017-11-04 21:25:41
1111483,US,shelf-adult-ambulatory-medicine,NULL,desktop,Macintosh,1,2018-01-02 12:06:09
1123014,PH,NULL,facebook,mobile,iOS,1,2018-02-17 01:04:35
1102976,US,step-2,friends,mobile,iOS,1,2017-11-28 07:27:46
1122848,LV,NULL,friends,desktop,Macintosh,1,2018-02-16 12:51:46
1090634,JO,NULL,advertisement,mobile,Android,1,2017-10-27 10:41:35
1083613,IN,NULL,advertisement,mobile,Android,1,2017-10-10 03:15:25
1083343,IT,NULL,facebook,mobile,iOS,1,2017-10-09 11:48:52
1085710,MY,NULL,facebook,desktop,Windows,1,2017-10-16 07:19:01
1122593,LV,NULL,NULL,desktop,Windows,1,2018-02-15 18:26:49
1123478,RO,NULL,NULL,mobile,iOS,1,2018-02-18 17:17:03
1081777,DE,NULL,friends,desktop,Windows,1,2017-10-05 10:17:56
1092437,EG,NULL,advertisement,desktop,Windows,1,2017-10-31 12:04:29
1119525,US,shelf-adult-ambulatory-medicine,NULL,desktop,Macintosh,1,2018-02-02 17:28:48
1112324,NULL,NULL,NULL,mobile,Android,1,2018-01-05 11:27:06
1095681,KG,NULL,NULL,mobile,Android,1,2017-11-08 15:58:58
1084924,NULL,NULL,NULL,desktop,Macintosh,0,2017-10-14 00:27:05
1101214,NULL,NULL,NULL,mobile,iOS,1,2017-11-22 20:27:59
1115905,NULL,NULL,NULL,NULL,NULL,0,2018-01-18 15:23:23
1082100,AU,NULL,friends,desktop,Macintosh,1,2017-10-06 03:02:03
1114553,PK,NULL,google,NULL,NULL,1,2018-01-13 14:24:14
1105818,JO,NULL,NULL,mobile,Android,1,2017-12-08 16:39:20
1086262,NULL,NULL,NULL,desktop,Windows,1,2017-10-17 20:04:40
1109355,GE,NULL,google,mobile,Android,1,2017-12-25 15:15:57
1103976,UA,NULL,facebook,tablet,Android,1,2017-12-01 14:44:14
1098615,CH,NULL,NULL,desktop,Macintosh,1,2017-11-15 17:12:52
1112401,GB,NULL,press_online,mobile,Windows,1,2018-01-05 16:23:11
1089524,IQ,NULL,press_online,mobile,Android,1,2017-10-25 11:00:14
1097574,TW,NULL,friends,mobile,iOS,1,2017-11-13 04:45:32
1114304,DE,NULL,NULL,desktop,Macintosh,1,2018-01-12 09:38:22
1079916,PK,NULL,advertisement,NULL,NULL,1,2017-10-01 00:37:53
1113580,RO,NULL,facebook,mobile,iOS,1,2018-01-09 18:29:55
1110968,DE,NULL,NULL,desktop,Windows,1,2017-12-31 07:20:13
1084230,ZM,NULL,NULL,mobile,Android,1,2017-10-11 20:11:10
1083703,IQ,NULL,NULL,tablet,iOS,1,2017-10-10 11:01:58
1107042,YE,NULL,facebook,mobile,Android,1,2017-12-13 18:14:05
1085337,RO,NULL,facebook,desktop,Windows,1,2017-10-15 07:29:36
1098340,MX,NULL,friends,NULL,NULL,1,2017-11-15 01:33:50
1115657,NULL,NULL,NULL,mobile,Android,0,2018-01-17 14:57:31
1104978,NULL,NULL,NULL,mobile,Android,0,2017-12-05 09:20:42
1080150,NULL,NULL,NULL,mobile,Android,0,2017-10-01 13:43:44
1106282,HU,NULL,facebook,NULL,NULL,1,2017-12-10 17:57:58
1081927,US,shelf-family-medicine,NULL,desktop,Macintosh,1,2017-10-05 17:18:14
1090927,GH,NULL,advertisement,mobile,Android,1,2017-10-28 04:22:06
1089029,LV,NULL,NULL,desktop,Macintosh,1,2017-10-24 15:34:17
1114629,US,NULL,university,NULL,NULL,1,2018-01-13 19:12:35
1080242,RO,NULL,NULL,mobile,Android,1,2017-10-01 19:03:05
1090613,NULL,NULL,NULL,mobile,Android,0,2017-10-27 09:36:48
1121835,NULL,NULL,NULL,desktop,Linux,0,2018-02-12 17:25:12
1085898,NULL,NULL,NULL,mobile,iOS,0,2017-10-16 18:36:38
1113122,NULL,NULL,NULL,NULL,NULL,0,2018-01-08 17:06:45
1090772,CA,NULL,facebook,desktop,Macintosh,1,2017-10-27 17:34:29
1117674,IN,NULL,friends,tablet,Android,1,2018-01-26 07:25:37
1087076,US,NULL,NULL,mobile,Android,1,2017-10-20 05:33:10
1105155,US,shelf-pediatrics,NULL,desktop,Macintosh,1,2017-12-05 21:16:12
1087986,SA,NULL,NULL,mobile,Android,1,2017-10-23 00:43:28
1104787,NULL,NULL,NULL,mobile,Android,1,2017-12-04 16:54:53
1082389,BG,NULL,facebook,desktop,Windows,1,2017-10-06 19:30:14
1097404,UZ,NULL,other,mobile,Android,1,2017-11-12 16:26:54
1100053,IL,NULL,NULL,desktop,Windows,1,2017-11-19 13:53:45
1098143,GB,NULL,conference,mobile,iOS,1,2017-11-14 15:14:12
1124788,CH,NULL,NULL,mobile,Android,1,2018-02-23 13:51:41
1096389,PE,NULL,NULL,desktop,Windows,1,2017-11-10 03:52:10
1116995,NULL,NULL,NULL,mobile,Android,1,2018-01-23 11:20:15
1125130,US,step-2,NULL,desktop,Windows,1,2018-02-24 22:23:30
1124393,NULL,NULL,NULL,mobile,Android,0,2018-02-21 19:22:52
1113926,RO,NULL,facebook,mobile,Android,1,2018-01-10 20:40:06
1123887,EG,NULL,press_online,mobile,iOS,1,2018-02-20 04:09:56
1122710,IN,NULL,NULL,mobile,iOS,1,2018-02-16 05:08:14
1119051,PE,NULL,NULL,tablet,iOS,0,2018-01-31 20:49:23
1121453,US,anatomy-embryology,google,desktop,Windows,1,2018-02-11 02:06:59
1118160,KE,NULL,facebook,NULL,NULL,1,2018-01-28 16:05:48
1093441,US,NULL,advertisement,desktop,Macintosh,1,2017-11-03 02:59:20
1099624,IT,NULL,NULL,tablet,iOS,1,2017-11-18 08:47:44
1087997,PE,NULL,friends,desktop,Windows,1,2017-10-23 01:41:24
1087299,KN,NULL,NULL,mobile,iOS,1,2017-10-20 22:01:27
1122878,US,NULL,NULL,mobile,Android,1,2018-02-16 14:34:52
1121866,IE,pathology,facebook,desktop,Macintosh,1,2018-02-12 19:44:44
1103169,NULL,NULL,NULL,mobile,Android,0,2017-11-28 17:46:06
1122908,NULL,NULL,NULL,NULL,NULL,0,2018-02-16 16:54:52
1082042,NULL,NULL,NULL,desktop,Windows,0,2017-10-05 23:42:14
1081416,PK,NULL,NULL,mobile,Android,1,2017-10-04 14:24:30
1104554,PS,NULL,facebook,desktop,Windows,1,2017-12-03 19:10:11
1081310,AU,NULL,friends,desktop,Windows,1,2017-10-04 08:16:00
1104048,RO,NULL,facebook,mobile,iOS,1,2017-12-01 20:17:39
1110643,US,step-1,NULL,desktop,Windows,1,2017-12-29 19:49:55
1087014,PK,NULL,NULL,mobile,Android,1,2017-10-20 00:08:00
1102534,LV,NULL,friends,NULL,NULL,1,2017-11-26 21:47:21
1104553,LV,NULL,NULL,NULL,NULL,1,2017-12-03 19:08:21
1094379,LV,NULL,NULL,desktop,Windows,1,2017-11-05 18:21:54
1083397,NULL,NULL,NULL,NULL,NULL,0,2017-10-09 14:07:24
1119349,RW,NULL,friends,mobile,Android,1,2018-02-02 03:07:38
1084648,NULL,NULL,NULL,mobile,Android,0,2017-10-13 05:35:55
1112520,NULL,NULL,NULL,mobile,Android,0,2018-01-06 04:42:34
1094482,NULL,NULL,NULL,mobile,Android,0,2017-11-06 01:40:45
1119061,MD,NULL,advertisement,mobile,iOS,1,2018-01-31 22:36:33
1113665,IT,NULL,google,desktop,Windows,1,2018-01-10 01:29:48
1100013,IE,NULL,facebook,desktop,Windows,1,2017-11-19 11:39:18
1085033,SD,NULL,NULL,mobile,iOS,1,2017-10-14 08:51:51
1091578,NULL,NULL,NULL,NULL,NULL,0,2017-10-29 12:36:38
1082967,DE,NULL,google,NULL,NULL,1,2017-10-08 12:43:20
1123773,LV,NULL,friends,desktop,Macintosh,1,2018-02-19 16:39:17
1083111,GH,NULL,NULL,mobile,Android,1,2017-10-08 21:45:20
1089038,LV,NULL,friends,mobile,iOS,1,2017-10-24 15:45:22
1098357,NULL,NULL,NULL,mobile,Android,1,2017-11-15 02:52:15
1087762,NULL,NULL,NULL,mobile,Android,0,2017-10-22 09:09:29
1115357,ES,NULL,facebook,desktop,Windows,1,2018-01-16 14:37:00
1108084,NULL,NULL,NULL,desktop,Windows,0,2017-12-18 19:02:35
1089992,GD,NULL,NULL,mobile,iOS,1,2017-10-26 05:19:24
1080106,PE,NULL,facebook,desktop,Windows,1,2017-10-01 11:34:23
1093706,PT,NULL,facebook,desktop,Windows,1,2017-11-03 20:08:57
1122559,GB,NULL,NULL,desktop,Macintosh,1,2018-02-15 16:56:40
1098093,IT,NULL,NULL,desktop,Macintosh,1,2017-11-14 13:44:30
1086016,NULL,NULL,NULL,mobile,iOS,0,2017-10-17 04:27:46
1114688,US,step-2,NULL,mobile,Android,1,2018-01-14 05:41:02
1105848,LV,NULL,friends,mobile,Android,1,2017-12-08 20:06:51
1123895,MM,NULL,advertisement,mobile,iOS,1,2018-02-20 04:49:39
1110924,US,NULL,NULL,desktop,Windows,1,2017-12-31 00:44:02
1101862,DM,NULL,google,mobile,iOS,1,2017-11-25 00:20:36
1110226,US,step-1,NULL,mobile,iOS,1,2017-12-28 15:48:09
1122053,DE,NULL,friends,NULL,NULL,1,2018-02-13 15:08:00
1094889,KE,NULL,facebook,mobile,Android,1,2017-11-07 04:36:38
1123321,AU,NULL,friends,desktop,Windows,1,2018-02-18 05:31:58
1113680,NULL,NULL,NULL,NULL,NULL,0,2018-01-10 03:43:04
1123778,NULL,NULL,NULL,NULL,NULL,0,2018-02-19 17:03:23
1107803,AR,NULL,NULL,desktop,Windows,1,2017-12-17 15:33:44
1093081,NULL,NULL,NULL,mobile,Android,0,2017-11-02 04:45:00
1082086,US,step-1,advertisement,mobile,Android,1,2017-10-06 02:14:00
1124783,NULL,NULL,NULL,mobile,Android,1,2018-02-23 13:28:31
1090338,DO,NULL,advertisement,desktop,Windows,1,2017-10-26 19:17:01
1086789,NULL,NULL,NULL,mobile,Android,0,2017-10-19 08:30:51
1118172,NULL,NULL,NULL,NULL,NULL,0,2018-01-28 16:44:49
1103139,UA,NULL,facebook,desktop,Windows,1,2017-11-28 15:44:51
1122463,LV,NULL,friends,desktop,Macintosh,1,2018-02-15 12:53:06
1083019,TR,NULL,google,desktop,Windows,1,2017-10-08 16:14:30
1124150,LV,NULL,friends,desktop,Windows,1,2018-02-20 21:00:38
1092020,CH,NULL,advertisement,mobile,iOS,1,2017-10-30 11:08:01
1095283,LV,NULL,student_committee,desktop,Macintosh,1,2017-11-07 20:18:04
1083552,AU,NULL,NULL,desktop,Macintosh,1,2017-10-09 22:50:25
1091033,IN,NULL,facebook,mobile,iOS,1,2017-10-28 09:34:00
1106851,NULL,NULL,NULL,NULL,NULL,0,2017-12-12 20:17:00
1099870,US,step-2,facebook,desktop,Macintosh,1,2017-11-19 00:12:59
1115270,US,step-1,NULL,mobile,iOS,1,2018-01-16 10:19:38
1103153,IQ,NULL,NULL,tablet,iOS,1,2017-11-28 16:27:22
1117759,NULL,NULL,NULL,NULL,NULL,0,2018-01-26 14:27:30
1126016,US,shelf-family-medicine,friends,desktop,Macintosh,1,2018-02-28 16:18:55
1084067,BG,NULL,friends,desktop,Windows,1,2017-10-11 12:18:30
1124915,MX,NULL,NULL,mobile,Android,1,2018-02-24 01:41:32
1080491,NULL,NULL,NULL,mobile,Android,0,2017-10-02 09:35:47
1104956,NULL,NULL,NULL,mobile,iOS,0,2017-12-05 07:09:25
1096608,US,NULL,NULL,desktop,Windows,1,2017-11-10 15:32:45
1111973,NULL,NULL,NULL,NULL,NULL,0,2018-01-03 23:03:00
1108576,NULL,NULL,NULL,desktop,Windows,0,2017-12-20 22:48:34
1109082,PL,NULL,NULL,mobile,Android,1,2017-12-23 20:46:35
1125376,NULL,NULL,NULL,mobile,iOS,0,2018-02-26 02:55:29
1114007,US,shelf-neurology,NULL,desktop,Windows,1,2018-01-11 05:12:40
1111878,MX,NULL,facebook,mobile,Android,1,2018-01-03 16:37:21
1116787,NULL,NULL,NULL,mobile,iOS,0,2018-01-22 14:53:37
1095128,BD,NULL,NULL,mobile,Android,1,2017-11-07 14:59:30
1104851,US,step-2,NULL,desktop,Macintosh,1,2017-12-04 20:56:06
1089579,AU,NULL,friends,desktop,Windows,1,2017-10-25 12:47:25
1097027,PE,NULL,NULL,desktop,Windows,1,2017-11-11 17:31:27
1119646,NULL,NULL,NULL,mobile,Android,0,2018-02-03 07:19:04
1120956,PH,NULL,press_online,mobile,Android,1,2018-02-08 12:35:38
1117366,CO,NULL,google,desktop,Windows,1,2018-01-25 00:59:45
1081679,AU,NULL,press_online,desktop,Macintosh,1,2017-10-05 06:10:46
1081255,UA,NULL,google,mobile,iOS,1,2017-10-04 06:05:21
1109953,NULL,NULL,NULL,mobile,Android,1,2017-12-27 19:22:44
1085739,IN,NULL,NULL,NULL,NULL,1,2017-10-16 10:00:52
1093184,AU,NULL,NULL,desktop,Windows,1,2017-11-02 11:03:10
1119752,PA,NULL,NULL,mobile,iOS,1,2018-02-03 16:23:40
1080665,PK,NULL,NULL,mobile,Android,1,2017-10-02 17:29:14
1095676,US,step-2,NULL,desktop,Linux,0,2017-11-08 15:37:17
1110271,US,NULL,NULL,mobile,Android,1,2017-12-28 17:56:45
1095992,PK,NULL,advertisement,mobile,Android,1,2017-11-09 09:30:52
1097061,SK,NULL,facebook,desktop,Windows,1,2017-11-11 18:37:18
1083621,SI,NULL,advertisement,mobile,Android,1,2017-10-10 03:58:57
1115860,US,NULL,press_online,mobile,iOS,1,2018-01-18 12:45:52
1086994,US,shelf-surgery,NULL,desktop,Macintosh,1,2017-10-19 21:53:14
1120227,US,NULL,google,NULL,NULL,1,2018-02-05 12:20:17
1083141,NULL,NULL,NULL,desktop,Windows,0,2017-10-08 23:43:54
1113462,RO,NULL,facebook,mobile,iOS,1,2018-01-09 13:52:34
1100853,PE,NULL,NULL,mobile,Android,1,2017-11-21 18:36:39
1120224,NULL,NULL,NULL,NULL,NULL,0,2018-02-05 12:05:29
1113542,RO,NULL,NULL,mobile,Android,1,2018-01-09 17:01:33
1088657,IN,NULL,NULL,mobile,Android,1,2017-10-24 08:19:36
1086403,DE,NULL,press_online,NULL,NULL,1,2017-10-18 04:11:32
1082652,NULL,NULL,NULL,desktop,Windows,0,2017-10-07 14:31:15
1091099,PT,NULL,friends,desktop,Macintosh,1,2017-10-28 12:37:19
1085078,TW,NULL,facebook,mobile,iOS,1,2017-10-14 11:49:08
1092397,NULL,NULL,NULL,NULL,NULL,0,2017-10-31 09:41:15
1102053,NG,NULL,NULL,mobile,Android,1,2017-11-25 12:33:34
1089055,US,shelf-family-medicine,advertisement,mobile,Android,1,2017-10-24 16:05:54
1107011,GE,NULL,facebook,mobile,iOS,1,2017-12-13 15:57:36
1088346,CN,step-1,advertisement,mobile,Android,1,2017-10-23 18:02:18
1099502,NULL,NULL,NULL,mobile,Android,0,2017-11-17 21:55:03
1120129,US,step-1,NULL,mobile,iOS,1,2018-02-05 01:13:30
1122685,CZ,NULL,friends,desktop,Macintosh,1,2018-02-16 02:10:36
1102681,PS,NULL,NULL,tablet,Android,1,2017-11-27 10:23:26
1103990,NULL,NULL,NULL,desktop,Windows,0,2017-12-01 15:40:36
1101143,TW,NULL,NULL,mobile,Android,1,2017-11-22 16:19:52
1122329,VE,NULL,NULL,desktop,Windows,1,2018-02-15 04:05:22
1123410,ZA,NULL,friends,mobile,Android,1,2018-02-18 13:09:22
1105731,PL,NULL,NULL,mobile,iOS,1,2017-12-08 10:07:02
1100204,NULL,NULL,NULL,mobile,Android,0,2017-11-19 23:24:06
1105217,NULL,NULL,NULL,NULL,NULL,0,2017-12-06 05:52:41
1118968,HU,NULL,friends,desktop,Windows,1,2018-01-31 14:05:36
1094637,BD,NULL,NULL,mobile,Android,1,2017-11-06 13:04:43
1095502,IT,NULL,other,mobile,iOS,1,2017-11-08 07:42:59
1111962,HU,NULL,NULL,mobile,Android,1,2018-01-03 22:16:42
1121374,US,NULL,NULL,mobile,iOS,1,2018-02-10 15:43:18
1108926,NULL,NULL,NULL,mobile,Android,1,2017-12-22 19:29:02
1092973,AU,NULL,facebook,desktop,Windows,1,2017-11-01 19:40:34
1114663,BG,NULL,friends,mobile,Android,1,2018-01-13 22:54:42
1098391,NULL,NULL,NULL,mobile,iOS,0,2017-11-15 06:20:51
1090189,IN,NULL,NULL,mobile,Android,1,2017-10-26 13:36:11
1090962,PE,NULL,friends,mobile,Android,1,2017-10-28 06:40:06
1122757,KH,NULL,friends,mobile,iOS,1,2018-02-16 07:44:48
1097565,NULL,NULL,NULL,mobile,iOS,1,2017-11-13 04:13:26
1096460,US,shelf-pediatrics,NULL,NULL,NULL,1,2017-11-10 09:25:12
1117264,IN,step-1,NULL,mobile,iOS,1,2018-01-24 14:13:45
1113730,RO,NULL,NULL,mobile,Android,1,2018-01-10 07:51:02
1117554,NULL,NULL,NULL,mobile,Android,0,2018-01-25 19:17:22
1082505,MX,NULL,NULL,mobile,Android,1,2017-10-07 04:32:25
1100413,NULL,NULL,NULL,mobile,iOS,0,2017-11-20 14:52:56
1124573,LV,NULL,friends,mobile,iOS,1,2018-02-22 15:19:22
1121054,NULL,NULL,NULL,mobile,Android,0,2018-02-08 20:35:44
1124563,US,NULL,NULL,mobile,iOS,1,2018-02-22 14:46:10
1121579,PL,NULL,friends,desktop,Macintosh,1,2018-02-11 17:41:32
1085613,AU,NULL,friends,desktop,Macintosh,1,2017-10-16 00:43:06
1106622,US,shelf-internal-medicine,press_online,desktop,Macintosh,1,2017-12-12 01:41:38
1108232,LY,NULL,NULL,mobile,Android,1,2017-12-19 10:17:54
1108579,NULL,NULL,NULL,NULL,NULL,0,2017-12-20 22:53:48
1123341,IL,NULL,facebook,mobile,Android,1,2018-02-18 07:18:38
1112565,GB,NULL,NULL,mobile,iOS,1,2018-01-06 10:31:20
1124805,GB,NULL,conference,desktop,Windows,1,2018-02-23 14:53:57
1118383,BH,NULL,youtube,desktop,Windows,1,2018-01-29 13:18:46
1107285,CA,NULL,NULL,desktop,Windows,1,2017-12-14 21:56:38
1087468,PT,NULL,facebook,desktop,Macintosh,1,2017-10-21 11:04:41
1090878,GN,NULL,facebook,mobile,Android,1,2017-10-28 00:52:30
1100097,PK,NULL,facebook,mobile,Android,1,2017-11-19 15:57:19
1097986,JO,NULL,google,desktop,Windows,1,2017-11-14 07:51:58
1106769,IT,NULL,facebook,tablet,iOS,1,2017-12-12 15:18:37
1084221,PS,NULL,NULL,mobile,Android,1,2017-10-11 19:52:26
1082859,TZ,NULL,NULL,mobile,Android,1,2017-10-08 05:18:22
1111477,RO,NULL,NULL,mobile,Android,1,2018-01-02 11:51:22
1119890,IN,NULL,NULL,mobile,Android,1,2018-02-04 05:10:28
1122606,UA,NULL,press_online,mobile,Android,1,2018-02-15 19:22:56
1109529,RW,NULL,google,desktop,Windows,1,2017-12-26 05:21:37
1110692,NULL,NULL,NULL,desktop,Windows,0,2017-12-30 03:34:17
1086005,IN,NULL,NULL,mobile,Android,1,2017-10-17 02:56:22
1120214,IL,NULL,NULL,tablet,iOS,1,2018-02-05 11:11:54
1119786,US,NULL,press_online,desktop,Windows,1,2018-02-03 18:36:12
1110793,NULL,NULL,NULL,mobile,Android,0,2017-12-30 12:47:10
1121082,AU,NULL,friends,desktop,Macintosh,1,2018-02-09 00:17:27
1102193,RO,NULL,facebook,desktop,Windows,1,2017-11-25 20:46:06
1124611,IN,NULL,friends,desktop,Windows,1,2018-02-22 18:22:44
1120160,NULL,NULL,NULL,mobile,Android,0,2018-02-05 05:08:24
1112340,NULL,NULL,NULL,mobile,Android,0,2018-01-05 12:33:31
1089704,IL,NULL,google,desktop,Windows,1,2017-10-25 16:07:01
1081373,IN,NULL,NULL,tablet,iOS,1,2017-10-04 12:14:11
1100821,BD,NULL,facebook,mobile,Android,1,2017-11-21 17:01:41
1108718,US,shelf-surgery,NULL,NULL,NULL,1,2017-12-21 17:43:14
1099555,CL,NULL,facebook,desktop,Windows,1,2017-11-18 01:52:07
1118529,US,shelf-surgery,advertisement,mobile,Android,1,2018-01-29 23:23:17
1110881,LY,NULL,NULL,mobile,Android,1,2017-12-30 20:37:33
1084280,EC,NULL,facebook,mobile,Android,1,2017-10-12 00:15:09
1123770,LV,NULL,university,desktop,Windows,1,2018-02-19 16:30:30
1086925,IQ,NULL,NULL,mobile,Android,1,2017-10-19 17:13:32
1082070,NULL,NULL,NULL,mobile,Android,1,2017-10-06 01:10:56
1093215,UG,NULL,other,NULL,NULL,0,2017-11-02 12:40:52
1120963,US,behavioral-sciences,NULL,mobile,Android,1,2018-02-08 13:28:17
1097972,TW,NULL,friends,desktop,Windows,1,2017-11-14 07:11:18
1084992,IN,NULL,NULL,tablet,Android,1,2017-10-14 05:58:24
1083262,AU,NULL,NULL,desktop,Macintosh,1,2017-10-09 07:41:49
1098443,NULL,NULL,NULL,mobile,Android,0,2017-11-15 09:33:39
1105164,ES,NULL,facebook,desktop,Windows,1,2017-12-05 22:04:24
1122996,KR,NULL,facebook,mobile,Android,1,2018-02-16 22:30:21
1122734,LV,NULL,friends,tablet,iOS,1,2018-02-16 06:33:16
1105046,IN,NULL,google,mobile,Android,1,2017-12-05 14:43:36
1120589,RW,NULL,friends,mobile,Android,1,2018-02-06 21:58:56
1092017,AU,NULL,friends,NULL,NULL,1,2017-10-30 10:44:12
1080554,AU,NULL,facebook,desktop,Windows,1,2017-10-02 12:47:29
1090828,IN,NULL,NULL,mobile,Android,1,2017-10-27 20:23:45
1083788,SK,NULL,NULL,desktop,Macintosh,1,2017-10-10 15:31:16
1080096,IT,NULL,NULL,mobile,iOS,1,2017-10-01 10:59:54
1106737,NULL,NULL,NULL,NULL,NULL,0,2017-12-12 13:05:20
1081157,TR,NULL,friends,mobile,iOS,1,2017-10-03 22:09:21
1086748,BH,NULL,facebook,mobile,Android,1,2017-10-19 06:12:10
1088154,NULL,NULL,NULL,mobile,Android,0,2017-10-23 10:28:04
1124199,MU,NULL,facebook,mobile,Android,1,2018-02-21 03:29:08
1124425,AU,NULL,NULL,desktop,Macintosh,1,2018-02-21 22:35:48
1090319,DJ,NULL,facebook,tablet,Android,1,2017-10-26 18:24:50
1096174,NULL,NULL,NULL,tablet,iOS,0,2017-11-09 16:35:11
1080277,UG,NULL,facebook,mobile,Android,1,2017-10-01 20:17:06
1098188,PT,NULL,friends,desktop,Macintosh,1,2017-11-14 16:53:20
1084402,DE,NULL,friends,tablet,iOS,1,2017-10-12 09:15:21
1117120,GR,NULL,NULL,mobile,Android,1,2018-01-23 21:52:22
1107061,LT,NULL,NULL,mobile,Android,1,2017-12-13 19:57:03
1096097,NULL,NULL,NULL,mobile,Android,0,2017-11-09 14:25:22
1105144,RO,NULL,NULL,mobile,iOS,1,2017-12-05 20:40:52
